Order Detail ID,Order ID,Product ID,Quantity,Unit Price,Discount %,Discount Amount,Tax %,Tax Amount,Line Total,Created Date,Updated Date
ORDDET802586,ORD500857,PROD01120,2,35528.52,15,10658.56,18,10871.73,71270.21,2025-10-15,2026-06-03
ORDDET802587,ORD500857,PROD01067,3,4441.93,15,1998.87,0,0.0,11326.92,2025-10-15,2026-01-01
ORDDET802588,ORD500857,PROD01147,4,1856.56,20,1485.25,18,1069.38,7010.37,2025-10-15,2026-05-29
ORDDET802589,ORD500858,PROD01126,2,2902.89,20,1161.16,5,232.23,4876.85,2024-08-12,2024-10-12
ORDDET802590,ORD500859,PROD01004,3,66915.61,20,40149.37,12,19271.7,179869.16,2025-12-14,2026-05-07
ORDDET802591,ORD500859,PROD01059,2,993.3,10,198.66,5,89.4,1877.34,2025-12-14,2025-12-27
ORDDET802592,ORD500859,PROD01088,1,12732.19,5,636.61,0,0.0,12095.58,2025-12-14,2026-01-05
ORDDET802593,ORD500859,PROD01153,2,1637.92,10,327.58,0,0.0,2948.26,2025-12-14,2026-02-17
ORDDET802594,ORD500859,PROD01116,3,1715.37,0,0.0,12,617.53,5763.64,2025-12-14,2026-06-28
ORDDET802595,ORD500860,PROD01060,5,25310.71,5,6327.68,28,33663.24,153889.11,2025-07-29,2026-03-23
ORDDET802596,ORD500861,PROD01116,3,1715.37,20,1029.22,12,494.03,4610.92,2025-04-03,2026-06-24
ORDDET802597,ORD500861,PROD01058,4,34361.58,20,27489.26,18,19792.27,129749.33,2025-04-03,2025-04-14
ORDDET802598,ORD500861,PROD01097,1,1192.35,0,0.0,12,143.08,1335.43,2025-04-03,2025-07-05
ORDDET802599,ORD500861,PROD01100,1,1656.12,5,82.81,28,440.53,2013.84,2025-04-03,2025-08-07
ORDDET802600,ORD500861,PROD01182,5,1793.12,15,1344.84,18,1371.74,8992.5,2025-04-03,2025-04-05
ORDDET802601,ORD500862,PROD01017,4,51856.46,0,0.0,28,58079.24,265505.08,2026-04-01,2026-04-08
ORDDET802602,ORD500862,PROD01061,5,3043.99,20,3043.99,12,1461.12,13637.08,2026-04-01,2026-06-17
ORDDET802603,ORD500862,PROD01025,2,1270.77,10,254.15,5,114.37,2401.76,2026-04-01,2026-07-27
ORDDET802604,ORD500862,PROD01007,1,770.72,20,154.14,28,172.64,789.22,2026-04-01,2026-07-15
ORDDET802605,ORD500862,PROD01001,4,707.06,5,141.41,0,0.0,2686.83,2026-04-01,2026-07-07
ORDDET802606,ORD500863,PROD01059,3,993.3,0,0.0,5,148.99,3128.89,2024-08-22,2026-04-09
ORDDET802607,ORD500863,PROD01124,3,4880.58,0,0.0,12,1757.01,16398.75,2024-08-22,2026-05-27
ORDDET802608,ORD500863,PROD01010,1,26472.0,0,0.0,28,7412.16,33884.16,2024-08-22,2025-12-18
ORDDET802609,ORD500863,PROD01090,1,1090.0,15,163.5,0,0.0,926.5,2024-08-22,2025-01-09
ORDDET802610,ORD500863,PROD01033,4,5723.56,0,0.0,12,2747.31,25641.55,2024-08-22,2025-11-01
ORDDET802611,ORD500864,PROD01023,2,2400.1,5,240.01,18,820.83,5381.02,2025-02-11,2026-03-11
ORDDET802612,ORD500864,PROD01087,2,1697.74,0,0.0,5,169.77,3565.25,2025-02-11,2026-05-15
ORDDET802613,ORD500865,PROD01144,5,27868.24,0,0.0,0,0.0,139341.2,2026-06-16,2026-07-29
ORDDET802614,ORD500865,PROD01189,1,1264.24,0,0.0,0,0.0,1264.24,2026-06-16,2026-06-26
ORDDET802615,ORD500865,PROD01197,4,580.69,5,116.14,18,397.19,2603.81,2026-06-16,2026-06-26
ORDDET802616,ORD500866,PROD01025,5,1270.77,10,635.38,5,285.92,6004.39,2026-05-01,2026-06-28
ORDDET802617,ORD500866,PROD01116,3,1715.37,0,0.0,12,617.53,5763.64,2026-05-01,2026-06-25
ORDDET802618,ORD500866,PROD01056,2,20533.71,0,0.0,18,7392.14,48459.56,2026-05-01,2026-06-11
ORDDET802619,ORD500866,PROD01122,1,12283.11,0,0.0,0,0.0,12283.11,2026-05-01,2026-07-01
ORDDET802620,ORD500867,PROD01088,3,12732.19,5,1909.83,0,0.0,36286.74,2024-08-15,2025-05-30
ORDDET802621,ORD500867,PROD01178,5,902.81,5,225.7,0,0.0,4288.35,2024-08-15,2025-06-06
ORDDET802622,ORD500867,PROD01127,1,1959.22,15,293.88,18,299.76,1965.1,2024-08-15,2026-04-22
ORDDET802623,ORD500867,PROD01064,1,2678.27,10,267.83,28,674.92,3085.36,2024-08-15,2024-10-26
ORDDET802624,ORD500867,PROD01085,3,1002.37,15,451.07,18,460.09,3016.13,2024-08-15,2025-04-22
ORDDET802625,ORD500868,PROD01144,1,27868.24,0,0.0,0,0.0,27868.24,2025-08-14,2026-01-27
ORDDET802626,ORD500869,PROD01040,4,27280.17,20,21824.14,18,15713.38,103009.92,2026-06-04,2026-07-26
ORDDET802627,ORD500869,PROD01073,5,1816.02,10,908.01,0,0.0,8172.09,2026-06-04,2026-06-24
ORDDET802628,ORD500870,PROD01181,4,9153.85,10,3661.54,18,5931.69,38885.55,2026-05-04,2026-05-16
ORDDET802629,ORD500870,PROD01021,3,1625.22,10,487.57,0,0.0,4388.09,2026-05-04,2026-05-23
ORDDET802630,ORD500870,PROD01014,2,2743.43,5,274.34,12,625.5,5838.02,2026-05-04,2026-06-22
ORDDET802631,ORD500870,PROD01126,3,2902.89,10,870.87,5,391.89,8229.69,2026-05-04,2026-06-27
ORDDET802632,ORD500871,PROD01021,2,1625.22,0,0.0,0,0.0,3250.44,2024-11-25,2026-04-21
ORDDET802633,ORD500871,PROD01084,2,2868.48,15,860.54,18,877.76,5754.18,2024-11-25,2025-01-26
ORDDET802634,ORD500871,PROD01080,2,2014.27,15,604.28,28,958.79,4383.05,2024-11-25,2025-09-24
ORDDET802635,ORD500871,PROD01010,2,26472.0,15,7941.6,28,12600.67,57603.07,2024-11-25,2025-01-15
ORDDET802636,ORD500872,PROD01166,2,2226.96,15,668.09,12,454.3,4240.13,2025-03-24,2025-06-27
ORDDET802637,ORD500872,PROD01193,2,3375.49,0,0.0,28,1890.27,8641.25,2025-03-24,2025-11-07
ORDDET802638,ORD500872,PROD01127,2,1959.22,10,391.84,18,634.79,4161.39,2025-03-24,2025-07-08
ORDDET802639,ORD500872,PROD01002,5,1586.23,5,396.56,0,0.0,7534.59,2025-03-24,2025-07-13
ORDDET802640,ORD500873,PROD01065,3,6022.19,20,3613.31,18,2601.59,17054.85,2025-03-21,2026-07-04
ORDDET802641,ORD500874,PROD01178,-3,902.81,5,135.42,0,0.0,2573.01,2026-01-01,2026-03-08
ORDDET802642,ORD500874,PROD01087,2,1697.74,15,509.32,5,144.31,3030.47,2026-01-01,2026-02-21
ORDDET802643,ORD500874,PROD01109,-4,62124.95,10,24849.98,12,26837.98,250487.8,2026-01-01,2026-07-18
ORDDET802644,ORD500875,PROD01152,5,115404.31,20,115404.31,28,129252.83,590870.07,2025-03-02,2026-06-19
ORDDET802645,ORD500875,PROD01027,1,5986.52,5,299.33,28,1592.41,7279.6,2025-03-02,2025-11-22
ORDDET802646,ORD500875,PROD01179,4,1114.88,5,222.98,12,508.38,4744.92,2025-03-02,2025-09-02
ORDDET802647,ORD500875,PROD01091,1,870.36,15,130.55,18,133.17,872.98,2025-03-02,2026-03-16
ORDDET802648,ORD500876,PROD01119,1,73453.92,10,7345.39,0,0.0,66108.53,2024-03-09,2024-08-17
ORDDET802649,ORD500876,PROD01014,5,2743.43,20,2743.43,12,1316.85,12290.57,2024-03-09,2024-11-02
ORDDET802650,ORD500877,PROD01028,5,1441.79,5,360.45,5,342.42,7190.92,2024-09-17,2025-03-27
ORDDET802651,ORD500877,PROD01054,5,1874.14,0,0.0,28,2623.8,11994.5,2024-09-17,2024-12-23
ORDDET802652,ORD500878,PROD01035,1,5674.89,15,851.23,18,868.26,5691.92,2024-12-04,2026-06-16
ORDDET802653,ORD500879,PROD01131,1,105767.02,15,15865.05,28,25172.55,115074.52,2025-05-01,2025-08-08
ORDDET802654,ORD500879,PROD01091,3,870.36,20,522.22,18,375.99,2464.85,2025-05-01,2025-08-10
ORDDET802655,ORD500880,PROD01014,2,2743.43,0,0.0,12,658.42,6145.28,2025-01-21,2026-04-17
ORDDET802656,ORD500880,PROD01133,1,6738.07,20,1347.61,5,269.52,5659.98,2025-01-21,2025-09-05
ORDDET802657,ORD500880,PROD01141,2,20810.87,10,4162.17,12,4495.15,41954.72,2025-01-21,2025-12-19
ORDDET802658,ORD500880,PROD01033,2,5723.56,15,1717.07,12,1167.61,10897.66,2025-01-21,2025-07-24
ORDDET802659,ORD500880,PROD01131,3,105767.02,0,0.0,28,88844.3,406145.36,2025-01-21,2025-11-22
ORDDET802660,ORD500881,PROD01092,4,2212.47,15,1327.48,12,902.69,8425.09,2026-05-10,2026-07-31
ORDDET802661,ORD500881,PROD01058,2,34361.58,20,13744.63,18,9896.14,64874.67,2026-05-10,2026-07-11
ORDDET802662,ORD500881,PROD01133,5,-6738.07,20,6738.07,5,1347.61,28299.89,2026-05-10,2026-07-04
ORDDET802663,ORD500881,PROD01067,1,4441.93,5,222.1,0,0.0,4219.83,2026-05-10,2026-05-15
ORDDET802664,ORD500882,PROD01092,5,2212.47,0,0.0,12,1327.48,12389.83,2025-11-17,2026-02-09
ORDDET802665,ORD500882,PROD01116,2,1715.37,20,686.15,12,329.35,3073.94,2025-11-17,2025-12-03
ORDDET802666,ORD500883,PROD01023,3,-2400.1,5,360.02,18,1231.25,8071.53,2024-11-13,2025-07-24
ORDDET802667,ORD500883,PROD01068,3,2063.44,10,619.03,0,0.0,5571.29,2024-11-13,2025-10-31
ORDDET802668,ORD500884,PROD01151,3,18538.25,0,0.0,18,10010.66,65625.41,2025-10-02,2026-01-25
ORDDET802669,ORD500884,PROD01189,2,1264.24,20,505.7,0,0.0,2022.78,2025-10-02,2026-01-09
ORDDET802670,ORD500884,PROD01048,2,941.72,20,376.69,28,421.89,1928.64,2025-10-02,2026-05-08
ORDDET802671,ORD500885,PROD01142,1,3103.83,5,155.19,18,530.76,3479.4,2024-01-30,2026-05-30
ORDDET802672,ORD500885,PROD01022,4,1514.99,10,606.0,28,1527.11,6981.07,2024-01-30,2026-03-09
ORDDET802673,ORD500886,PROD01069,1,4611.11,5,230.56,28,1226.55,5607.1,2025-07-11,2025-11-12
ORDDET802674,ORD500887,PROD01035,2,5674.89,0,0.0,18,2042.96,13392.74,2025-06-12,2025-06-19
ORDDET802675,ORD500887,PROD01184,4,623.45,10,249.38,0,0.0,2244.42,2025-06-12,2026-04-26
ORDDET802676,ORD500887,PROD01103,2,46434.89,0,0.0,18,16716.56,109586.34,2025-06-12,2026-02-13
ORDDET802677,ORD500888,PROD01005,3,29437.81,5,4415.67,0,0.0,83897.76,2024-07-22,2026-06-05
ORDDET802678,ORD500888,PROD01080,2,2014.27,0,0.0,28,1127.99,5156.53,2024-07-22,2026-04-18
ORDDET802679,ORD500888,PROD01188,2,31461.09,20,12584.44,18,9060.79,59398.53,2024-07-22,2025-04-23
ORDDET802680,ORD500888,PROD01116,3,1715.37,5,257.31,12,586.66,5475.46,2024-07-22,2025-06-26
ORDDET802681,ORD500889,PROD01172,1,13647.81,10,1364.78,5,614.15,12897.18,2024-03-31,2024-11-29
ORDDET802682,ORD500889,PROD01180,2,23609.7,10,4721.94,0,0.0,42497.46,2024-03-31,2025-07-21
ORDDET802683,ORD500889,PROD01023,1,2400.1,20,480.02,18,345.61,2265.69,2024-03-31,2025-10-10
ORDDET802684,ORD500889,PROD01061,5,3043.99,150,0.0,12,1826.39,17046.34,2024-03-31,2025-11-25
ORDDET802685,ORD500889,PROD01012,1,410.03,15,61.5,12,41.82,390.35,2024-03-31,2025-08-17
ORDDET802686,ORD500890,PROD01099,5,2964.33,20,2964.33,28,3320.05,15177.37,2026-06-17,2026-07-22
ORDDET802687,ORD500890,PROD01161,4,1439.47,20,1151.58,18,829.13,5435.43,2026-06-17,2026-07-29
ORDDET802688,ORD500891,PROD01041,5,3289.71,20,3289.71,28,3684.48,16843.32,2026-05-05,2026-05-29
ORDDET802689,ORD500891,PROD01093,4,875.79,5,175.16,12,399.36,3727.36,2026-05-05,2026-06-25
ORDDET802690,ORD500891,PROD01017,5,51856.46,5,12964.12,28,68969.09,315287.27,2026-05-05,2026-06-20
ORDDET802691,ORD500892,PROD01095,5,96139.97,15,72104.98,50,49031.38,457626.25,2025-10-08,2026-01-02
ORDDET802692,ORD500893,PROD01127,3,1959.22,15,881.65,18,899.28,5895.29,2025-12-17,2026-01-29
ORDDET802693,ORD500893,PROD01035,3,5674.89,5,851.23,18,2911.22,19084.66,2025-12-17,2026-05-31
ORDDET802694,ORD500894,PROD01030,3,1047.17,20,628.3,18,452.38,2965.59,2025-05-01,2026-02-18
ORDDET802695,ORD500895,PROD01023,4,-2400.1,0,0.0,18,1728.07,11328.47,2025-05-01,2025-07-08
ORDDET802696,ORD500895,PROD01032,1,4914.53,20,982.91,28,1100.85,5032.47,2025-05-01,2025-11-01
ORDDET802697,ORD500896,PROD01014,5,2743.43,0,0.0,12,1646.06,15363.21,2025-03-21,2025-04-15
ORDDET802698,ORD500896,PROD01148,5,1732.91,5,433.23,0,0.0,8231.32,2025-03-21,2025-05-28
ORDDET802699,ORD500897,PROD01129,1,6338.67,15,950.8,18,969.82,6357.69,2025-06-03,2025-06-13
ORDDET802700,ORD500898,PROD01176,1,25011.22,15,3751.68,18,3826.72,25086.26,2025-08-04,2025-09-01
ORDDET802701,ORD500898,PROD01154,3,3481.03,0,0.0,18,1879.76,12322.85,2025-08-04,2025-08-11
ORDDET802702,ORD500898,PROD01173,4,2229.41,5,445.88,0,0.0,8471.76,2025-08-04,2025-11-26
ORDDET802703,ORD500898,PROD01065,1,6022.19,20,1204.44,18,867.2,5684.95,2025-08-04,2025-12-14
ORDDET802704,ORD500899,PROD01179,4,1114.88,10,445.95,12,481.63,4495.2,2024-11-04,2025-08-13
ORDDET802705,ORD500900,PROD01090,4,1090.0,20,872.0,0,0.0,3488.0,2025-07-17,2026-01-18
ORDDET802706,ORD500900,PROD01105,2,308.5,10,61.7,12,66.64,621.94,2025-07-17,2026-05-22
ORDDET802707,ORD500900,PROD01039,1,3388.56,15,508.28,0,0.0,2880.28,2025-07-17,2025-12-31
ORDDET802708,ORD500900,PROD01073,4,1816.02,20,1452.82,0,0.0,5811.26,2025-07-17,2026-05-28
ORDDET802709,ORD500901,PROD01147,2,1856.56,15,556.97,18,568.11,3724.26,2024-11-30,2025-10-11
ORDDET802710,ORD500901,PROD01110,4,3263.93,10,1305.57,28,3290.04,15040.19,2024-11-30,2025-06-19
ORDDET802711,ORD500901,PROD01095,2,96139.97,10,19227.99,12,20766.23,193818.18,2024-11-30,2025-09-26
ORDDET802712,ORD500901,PROD01154,5,3481.03,20,3481.03,18,2506.34,16430.46,2024-11-30,2025-01-11
ORDDET802713,ORD500901,PROD01164,1,744.78,0,0.0,0,0.0,744.78,2024-11-30,2024-12-03
ORDDET802714,ORD500902,PROD01160,2,73237.3,0,0.0,18,26365.43,172840.03,2024-08-28,2025-10-02
ORDDET802715,ORD500902,PROD01103,1,46434.89,20,9286.98,18,6686.62,43834.53,2024-08-28,2025-04-10
ORDDET802716,ORD500902,PROD01133,4,6738.07,0,0.0,5,1347.61,28299.89,2024-08-28,2025-06-24
ORDDET802717,ORD500903,PROD01154,4,3481.03,15,2088.62,18,2130.39,13965.89,2024-07-03,2024-09-25
ORDDET802718,ORD500904,PROD01177,4,1145.11,15,687.07,18,700.81,4594.18,2024-03-25,2024-08-06
ORDDET802719,ORD500904,PROD01053,1,1397.31,10,139.73,0,0.0,1257.58,2024-03-25,2026-01-28
ORDDET802720,ORD500904,PROD01171,5,1322.89,0,0.0,12,793.73,7408.18,2024-03-25,2024-05-25
ORDDET802721,ORD500905,PROD01077,3,1207.62,10,362.29,28,912.96,4173.53,2025-02-15,2025-03-28
ORDDET802722,ORD500905,PROD01140,2,20263.27,10,4052.65,5,1823.69,38297.58,2025-02-15,2026-04-12
ORDDET802723,ORD500905,PROD01051,4,1258.48,10,503.39,5,226.53,4757.06,2025-02-15,2026-04-26
ORDDET802724,ORD500905,PROD01147,2,1856.56,0,0.0,18,668.36,4381.48,2025-02-15,2026-04-05
ORDDET802725,ORD500905,PROD01149,2,1529.45,15,458.84,12,312.01,2912.07,2025-02-15,2026-04-11
ORDDET802726,ORD500906,PROD01119,5,73453.92,15,55090.44,0,0.0,312179.16,2024-07-02,2025-12-04
ORDDET802727,ORD500907,PROD01088,4,12732.19,15,7639.31,0,0.0,43289.45,2025-04-10,2026-04-29
ORDDET802728,ORD500908,PROD01090,5,1090.0,15,817.5,0,0.0,4632.5,2024-01-25,2025-03-09
ORDDET802729,ORD500908,PROD01072,3,347.82,20,208.69,28,233.74,1068.51,2024-01-25,2024-06-14
ORDDET802730,ORD500908,PROD01112,4,1228.78,0,0.0,18,884.72,5799.84,2024-01-25,2025-08-05
ORDDET802731,ORD500908,PROD01037,1,79442.35,0,0.0,5,3972.12,83414.47,2024-01-25,2025-03-11
ORDDET802732,ORD500908,PROD01082,2,56385.82,20,22554.33,28,25260.85,115478.16,2024-01-25,2025-09-11
ORDDET802733,ORD500909,PROD01019,2,11527.57,15,3458.27,5,979.84,20576.71,2024-06-28,2024-10-28
ORDDET802734,ORD500909,PROD01163,2,1060.78,150,318.23,28,504.93,2308.26,2024-06-28,2024-09-28
ORDDET802735,ORD500909,PROD01048,5,941.72,10,470.86,28,1186.57,5424.31,2024-06-28,2024-12-20
ORDDET802736,ORD500909,PROD01030,2,1047.17,0,0.0,18,376.98,2471.32,2024-06-28,2026-05-19
ORDDET802737,ORD500909,PROD01021,1,1625.22,0,0.0,0,0.0,1625.22,2024-06-28,2025-04-13
ORDDET802738,ORD500910,PROD01189,2,1264.24,0,0.0,0,0.0,2528.48,2026-04-20,2026-07-07
ORDDET802739,ORD500910,PROD01200,5,2012.78,5,503.2,0,0.0,9560.7,2026-04-20,2026-05-24
ORDDET802740,ORD500910,PROD01026,1,22573.83,5,1128.69,28,6004.64,27449.78,2026-04-20,2026-07-29
ORDDET802741,ORD500910,PROD01094,4,-838.87,15,503.32,18,513.39,3365.55,2026-04-20,2026-06-23
ORDDET802742,ORD500910,PROD01103,2,46434.89,0,0.0,18,16716.56,109586.34,2026-04-20,2026-06-02
ORDDET802743,ORD500911,PROD01071,4,19636.51,10,7854.6,12,8482.97,79174.41,2024-12-11,2026-07-28
ORDDET802744,ORD500912,PROD01100,2,1656.12,15,496.84,28,788.31,3603.71,2025-06-10,2026-07-11
ORDDET802745,ORD500913,PROD01105,1,308.5,15,46.28,12,31.47,293.69,2025-11-18,2025-12-12
ORDDET802746,ORD500913,PROD01200,1,2012.78,15,301.92,0,0.0,1710.86,2025-11-18,2026-02-07
ORDDET802747,ORD500913,PROD01044,3,1829.09,10,548.73,12,592.62,5531.16,2025-11-18,2026-05-04
ORDDET802748,ORD500914,PROD01007,3,770.72,20,462.43,28,517.92,2367.65,2025-10-12,2026-01-14
ORDDET802749,ORD500914,PROD01051,4,1258.48,20,1006.78,5,201.36,4228.5,2025-10-12,2025-12-08
ORDDET802750,ORD500914,PROD01162,4,2359.78,15,1415.87,5,401.16,8424.41,2025-10-12,2025-12-18
ORDDET802751,ORD500914,PROD01132,4,1680.0,0,0.0,5,336.0,7056.0,2025-10-12,2026-01-09
ORDDET802752,ORD500914,PROD01026,2,22573.83,10,4514.77,28,11377.21,52010.1,2025-10-12,2026-04-25
ORDDET802753,ORD500915,PROD01177,1,1145.11,0,0.0,18,206.12,1351.23,2025-07-08,2025-10-07
ORDDET802754,ORD500915,PROD01041,2,3289.71,10,657.94,28,1658.01,7579.49,2025-07-08,2025-10-26
ORDDET802755,ORD500915,PROD01077,-4,1207.62,10,483.05,28,1217.28,5564.71,2025-07-08,2025-11-12
ORDDET802756,ORD500915,PROD01200,1,2012.78,150,100.64,0,0.0,1912.14,2025-07-08,2026-05-16
ORDDET802757,ORD500916,PROD01060,3,25310.71,5,3796.61,28,20197.95,92333.47,2025-02-03,2025-12-15
ORDDET802758,ORD500916,PROD01186,1,92459.97,20,18491.99,5,3698.4,77666.38,2025-02-03,2026-04-29
ORDDET802759,ORD500916,PROD01015,4,802.08,10,320.83,28,808.5,3695.99,2025-02-03,2026-07-10
ORDDET802760,ORD500916,PROD01124,2,4880.58,20,1952.23,12,937.07,8746.0,2025-02-03,2026-02-16
ORDDET802761,ORD500917,PROD01186,4,92459.97,0,0.0,5,18491.99,388331.87,2024-11-18,2025-12-13
ORDDET802762,ORD500917,PROD01179,5,1114.88,0,0.0,12,668.93,6243.33,2024-11-18,2025-03-30
ORDDET802763,ORD500918,PROD01140,2,20263.27,0,0.0,5,2026.33,42552.87,2024-08-28,2025-05-17
ORDDET802764,ORD500918,PROD01156,2,2360.7,0,0.0,0,0.0,4721.4,2024-08-28,2025-09-25
ORDDET802765,ORD500919,PROD01014,2,2743.43,10,548.69,12,592.58,5530.75,2026-01-22,2026-04-28
ORDDET802766,ORD500919,PROD01122,5,12283.11,20,12283.11,0,0.0,49132.44,2026-01-22,2026-07-28
ORDDET802767,ORD500920,PROD01141,5,20810.87,20,20810.87,12,9989.22,93232.7,2024-11-21,2026-03-11
ORDDET802768,ORD500920,PROD01148,3,1732.91,0,0.0,0,0.0,5198.73,2024-11-21,2025-07-31
ORDDET802769,ORD500920,PROD01011,5,48348.72,5,12087.18,18,41338.16,270994.58,2024-11-21,2025-02-26
ORDDET802770,ORD500920,PROD01016,-2,-55555.68,5,5555.57,12,12666.69,118222.48,2024-11-21,2026-01-07
ORDDET802771,ORD500921,PROD01026,4,22573.83,5,4514.77,28,24018.55,109799.1,2026-04-29,2026-07-16
ORDDET802772,ORD500921,PROD01118,2,965.04,0,0.0,28,540.42,2470.5,2026-04-29,2026-06-04
ORDDET802773,ORD500921,PROD01017,5,51856.46,15,38892.34,28,61709.19,282099.15,2026-04-29,2026-06-09
ORDDET802774,ORD500921,PROD01031,5,291.53,15,218.65,28,346.92,1585.92,2026-04-29,2026-07-20
ORDDET802775,ORD500922,PROD01158,3,1092.39,0,0.0,18,589.89,3867.06,2025-09-26,2026-03-13
ORDDET802776,ORD500922,PROD01151,2,18538.25,0,0.0,18,6673.77,43750.27,2025-09-26,2026-07-14
ORDDET802777,ORD500923,PROD01018,5,48613.66,20,48613.66,5,9722.73,204177.37,2025-09-07,2026-03-31
ORDDET802778,ORD500923,PROD01176,1,25011.22,10,2501.12,18,4051.82,26561.92,2025-09-07,2026-03-31
ORDDET802779,ORD500923,PROD01026,1,22573.83,15,3386.07,28,5372.57,24560.33,2025-09-07,2026-07-19
ORDDET802780,ORD500924,PROD01086,3,1330.89,0,0.0,0,0.0,3992.67,2024-03-07,2025-01-18
ORDDET802781,ORD500924,PROD01125,2,6499.17,0,0.0,18,2339.7,15338.04,2024-03-07,2026-01-08
ORDDET802782,ORD500925,PROD01146,4,60482.56,15,36289.54,18,37015.33,242656.03,2024-06-12,2024-12-30
ORDDET802783,ORD500925,PROD01151,1,18538.25,20,3707.65,18,2669.51,17500.11,2024-06-12,2026-04-22
ORDDET802784,ORD500925,PROD01032,5,4914.53,20,4914.53,28,5504.27,25162.39,2024-06-12,2026-06-21
ORDDET802785,ORD500925,PROD01103,3,46434.89,5,6965.23,18,23821.1,156160.54,2024-06-12,2025-04-08
ORDDET802786,ORD500926,PROD01161,4,1439.47,15,863.68,18,880.96,5775.16,2026-06-23,2026-06-24
ORDDET802787,ORD500926,PROD01181,1,9153.85,0,0.0,18,1647.69,10801.54,2026-06-23,2026-07-23
ORDDET802788,ORD500926,PROD01196,1,360.63,20,72.13,5,14.42,302.92,2026-06-23,2026-07-15
ORDDET802789,ORD500927,PROD01096,1,1482.82,10,148.28,0,0.0,1334.54,2025-02-13,2026-02-08
ORDDET802790,ORD500927,PROD01095,3,96139.97,20,57683.98,12,27688.31,258424.24,2025-02-13,2025-02-14
ORDDET802791,ORD500927,PROD01196,4,360.63,10,144.25,5,64.91,1363.18,2025-02-13,2025-11-17
ORDDET802792,ORD500928,PROD01063,-1,56767.46,15,8515.12,0,0.0,48252.34,2024-09-27,2026-01-24
ORDDET802793,ORD500928,PROD01191,3,105546.1,10,31663.83,0,0.0,284974.47,2024-09-27,2025-08-12
ORDDET802794,ORD500928,PROD01160,5,73237.3,5,18309.32,18,62617.89,410495.07,2024-09-27,2025-03-28
ORDDET802795,ORD500928,PROD01165,2,23389.73,0,0.0,5,2338.97,49118.43,2024-09-27,2025-05-29
ORDDET802796,ORD500929,PROD01001,4,707.06,20,565.65,0,0.0,2262.59,2024-02-06,2025-08-12
ORDDET802797,ORD500930,PROD01123,3,30962.55,15,13933.15,12,9474.54,88429.04,2025-03-26,2026-03-24
ORDDET802798,ORD500930,PROD01042,2,1594.84,0,0.0,5,159.48,3349.16,2025-03-26,2026-07-16
ORDDET802799,ORD500930,PROD01147,5,1856.56,0,0.0,18,1670.9,10953.7,2025-03-26,2026-04-20
ORDDET802800,ORD500930,PROD01171,4,1322.89,0,0.0,12,634.99,5926.55,2025-03-26,2026-01-25
ORDDET802801,ORD500931,PROD01137,3,88021.49,5,13203.22,28,70241.15,321102.4,2025-08-21,2025-09-30
ORDDET802802,ORD500931,PROD01180,1,23609.7,10,2360.97,0,0.0,21248.73,2025-08-21,2026-05-23
ORDDET802803,ORD500931,PROD01096,2,1482.82,0,0.0,0,0.0,2965.64,2025-08-21,2025-10-17
ORDDET802804,ORD500931,PROD01086,2,1330.89,5,133.09,50,0.0,2528.69,2025-08-21,2025-08-30
ORDDET802805,ORD500931,PROD01134,3,612.18,10,183.65,18,297.52,1950.41,2025-08-21,2026-01-10
ORDDET802806,ORD500932,PROD01148,2,1732.91,0,0.0,0,0.0,3465.82,2025-01-22,2026-04-21
ORDDET802807,ORD500932,PROD01101,2,2202.01,20,880.8,12,422.79,3946.01,2025-01-22,2025-10-27
ORDDET802808,ORD500933,PROD01028,2,1441.79,5,144.18,5,136.97,2876.37,2026-03-07,2026-05-29
ORDDET802809,ORD500933,PROD01127,2,1959.22,15,587.77,18,599.52,3930.19,2026-03-07,2026-03-25
ORDDET802810,ORD500933,PROD01045,4,319.91,0,0.0,5,63.98,1343.62,2026-03-07,2026-05-01
ORDDET802811,ORD500933,PROD01029,2,38172.05,150,0.0,0,0.0,76344.1,2026-03-07,2026-06-16
ORDDET802812,ORD500934,PROD01095,4,96139.97,10,38455.99,12,41532.47,387636.36,2025-06-03,2025-06-07
ORDDET802813,ORD500935,PROD01150,2,1421.23,0,0.0,5,142.12,2984.58,2024-09-07,2025-05-07
ORDDET802814,ORD500936,PROD01124,4,4880.58,10,1952.23,12,2108.41,19678.5,2024-03-03,2025-10-06
ORDDET802815,ORD500936,PROD01194,2,101952.94,15,30585.88,0,0.0,173320.0,2024-03-03,2024-04-14
ORDDET802816,ORD500937,PROD01146,4,60482.56,10,24193.02,18,39192.7,256929.92,2024-03-26,2026-02-01
ORDDET802817,ORD500937,PROD01017,3,51856.46,10,15556.94,28,39203.48,179215.92,2024-03-26,2026-04-30
ORDDET802818,ORD500937,PROD01082,1,56385.82,0,0.0,28,15788.03,72173.85,2024-03-26,2025-10-17
ORDDET802819,ORD500938,PROD01095,5,96139.97,5,24034.99,12,54799.78,511464.64,2025-08-26,2026-01-18
ORDDET802820,ORD500938,PROD01144,2,27868.24,20,11147.3,0,0.0,44589.18,2025-08-26,2026-03-03
ORDDET802821,ORD500938,PROD01088,1,12732.19,5,636.61,0,0.0,12095.58,2025-08-26,2026-03-23
ORDDET802822,ORD500939,PROD01006,3,2435.39,15,1095.93,5,310.51,6520.75,2026-06-07,2026-07-17
